event_id,asset,weeks_before,control_release_utc,status,reason
FOMC_2025_09_17,EURUSD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURUSD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURUSD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,EURUSD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURUSD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURUSD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURUSD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURUSD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,GBPUSD,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,GBPUSD,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,GBPUSD,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,GBPUSD,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,GBPUSD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,GBPUSD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,GBPUSD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,GBPUSD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,GBPUSD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,GBPUSD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,GBPUSD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,GBPUSD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,AUDUSD,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,AUDUSD,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,AUDUSD,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,AUDUSD,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,AUDUSD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,AUDUSD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,AUDUSD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,AUDUSD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,AUDUSD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,AUDUSD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,AUDUSD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,AUDUSD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NZDUSD,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,NZDUSD,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,NZDUSD,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,NZDUSD,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,NZDUSD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NZDUSD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NZDUSD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,NZDUSD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NZDUSD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NZDUSD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NZDUSD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NZDUSD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDJPY,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,USDJPY,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,USDJPY,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,USDJPY,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,USDJPY,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDJPY,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDJPY,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,USDJPY,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDJPY,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDJPY,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDJPY,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDJPY,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCHF,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,USDCHF,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,USDCHF,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,USDCHF,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,USDCHF,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCHF,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCHF,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,USDCHF,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCHF,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCHF,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCHF,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCHF,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCAD,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,USDCAD,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,USDCAD,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,USDCAD,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,USDCAD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCAD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCAD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,USDCAD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCAD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCAD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCAD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,USDCAD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURJPY,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,EURJPY,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,EURJPY,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,EURJPY,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,EURJPY,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURJPY,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURJPY,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,EURJPY,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURJPY,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURJPY,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURJPY,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,EURJPY,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAUUSD,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,XAUUSD,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,XAUUSD,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,XAUUSD,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,XAUUSD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAUUSD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAUUSD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,XAUUSD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAUUSD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAUUSD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAUUSD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAUUSD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAGUSD,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,XAGUSD,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,XAGUSD,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,XAGUSD,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,XAGUSD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAGUSD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAGUSD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,XAGUSD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAGUSD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAGUSD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAGUSD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,XAGUSD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,SPXUSD,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,SPXUSD,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,SPXUSD,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,SPXUSD,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,SPXUSD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,SPXUSD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,SPXUSD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,SPXUSD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,SPXUSD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,SPXUSD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,SPXUSD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,SPXUSD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NSXUSD,1,2025-09-10 18:00:00+00:00,selected,
FOMC_2025_09_17,NSXUSD,2,2025-09-03 18:00:00+00:00,selected,
FOMC_2025_09_17,NSXUSD,3,2025-08-27 18:00:00+00:00,selected,
FOMC_2025_09_17,NSXUSD,4,2025-08-20 18:00:00+00:00,selected,
FOMC_2025_09_17,NSXUSD,5,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NSXUSD,6,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NSXUSD,7,2025-07-30 18:00:00+00:00,rejected,FOMC date
FOMC_2025_09_17,NSXUSD,8,2025-07-23 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NSXUSD,9,2025-07-16 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NSXUSD,10,2025-07-09 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NSXUSD,11,2025-07-02 18:00:00+00:00,valid_not_selected,
FOMC_2025_09_17,NSXUSD,12,2025-06-25 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURUSD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,EURUSD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,EURUSD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,EURUSD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,EURUSD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURUSD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,EURUSD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURUSD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURUSD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURUSD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURUSD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURUSD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,GBPUSD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,GBPUSD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,GBPUSD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,GBPUSD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,GBPUSD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,GBPUSD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,GBPUSD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,GBPUSD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,GBPUSD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,GBPUSD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,GBPUSD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,GBPUSD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,AUDUSD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,AUDUSD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,AUDUSD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,AUDUSD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,AUDUSD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,AUDUSD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,AUDUSD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,AUDUSD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,AUDUSD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,AUDUSD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,AUDUSD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,AUDUSD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NZDUSD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,NZDUSD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,NZDUSD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,NZDUSD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,NZDUSD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NZDUSD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,NZDUSD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NZDUSD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NZDUSD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NZDUSD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NZDUSD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NZDUSD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDJPY,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,USDJPY,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,USDJPY,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,USDJPY,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,USDJPY,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDJPY,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,USDJPY,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDJPY,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDJPY,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDJPY,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDJPY,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDJPY,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCHF,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,USDCHF,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,USDCHF,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,USDCHF,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,USDCHF,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCHF,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,USDCHF,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCHF,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCHF,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCHF,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCHF,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCHF,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCAD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,USDCAD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,USDCAD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,USDCAD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,USDCAD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCAD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,USDCAD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCAD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCAD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCAD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCAD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,USDCAD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURJPY,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,EURJPY,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,EURJPY,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,EURJPY,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,EURJPY,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURJPY,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,EURJPY,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURJPY,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURJPY,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURJPY,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURJPY,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,EURJPY,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAUUSD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,XAUUSD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,XAUUSD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,XAUUSD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,XAUUSD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAUUSD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,XAUUSD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAUUSD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAUUSD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAUUSD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAUUSD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAUUSD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAGUSD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,XAGUSD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,XAGUSD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,XAGUSD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,XAGUSD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAGUSD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,XAGUSD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAGUSD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAGUSD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAGUSD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAGUSD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,XAGUSD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,SPXUSD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,SPXUSD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,SPXUSD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,SPXUSD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,SPXUSD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,SPXUSD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,SPXUSD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,SPXUSD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,SPXUSD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,SPXUSD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,SPXUSD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,SPXUSD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NSXUSD,1,2025-10-22 18:00:00+00:00,selected,
FOMC_2025_10_29,NSXUSD,2,2025-10-15 18:00:00+00:00,selected,
FOMC_2025_10_29,NSXUSD,3,2025-10-08 18:00:00+00:00,selected,
FOMC_2025_10_29,NSXUSD,4,2025-10-01 18:00:00+00:00,selected,
FOMC_2025_10_29,NSXUSD,5,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NSXUSD,6,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_10_29,NSXUSD,7,2025-09-10 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NSXUSD,8,2025-09-03 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NSXUSD,9,2025-08-27 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NSXUSD,10,2025-08-20 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NSXUSD,11,2025-08-13 18:00:00+00:00,valid_not_selected,
FOMC_2025_10_29,NSXUSD,12,2025-08-06 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,EURUSD,1,2025-12-03 19:00:00+00:00,selected,
FOMC_2025_12_10,EURUSD,2,2025-11-26 19:00:00+00:00,selected,
FOMC_2025_12_10,EURUSD,3,2025-11-19 19:00:00+00:00,selected,
FOMC_2025_12_10,EURUSD,4,2025-11-12 19:00:00+00:00,selected,
FOMC_2025_12_10,EURUSD,5,2025-11-05 19:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,EURUSD,6,2025-10-29 18:00:00+00:00,rejected,FOMC date
FOMC_2025_12_10,EURUSD,7,2025-10-22 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,EURUSD,8,2025-10-15 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,EURUSD,9,2025-10-08 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,EURUSD,10,2025-10-01 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,EURUSD,11,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,EURUSD,12,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_12_10,GBPUSD,1,2025-12-03 19:00:00+00:00,selected,
FOMC_2025_12_10,GBPUSD,2,2025-11-26 19:00:00+00:00,selected,
FOMC_2025_12_10,GBPUSD,3,2025-11-19 19:00:00+00:00,selected,
FOMC_2025_12_10,GBPUSD,4,2025-11-12 19:00:00+00:00,selected,
FOMC_2025_12_10,GBPUSD,5,2025-11-05 19:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,GBPUSD,6,2025-10-29 18:00:00+00:00,rejected,FOMC date
FOMC_2025_12_10,GBPUSD,7,2025-10-22 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,GBPUSD,8,2025-10-15 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,GBPUSD,9,2025-10-08 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,GBPUSD,10,2025-10-01 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,GBPUSD,11,2025-09-24 18:00:00+00:00,valid_not_selected,
FOMC_2025_12_10,GBPUSD,12,2025-09-17 18:00:00+00:00,rejected,FOMC date
FOMC_2025_12_10,AUDUSD,1,2025-12-03 19:00:00+00:00,selected,
FOMC_2025_12_10,AUDUSD,2,2025-11-26 19:00:00+00:00,selected,
